866069;21534;1;R20940;C;2021;04;20211031;RC;20210401;9964;I;
866069;33942;1;R14997;C;2021;04;20211031;RC;20210401;2632;I;
866069;7918;1;R25141;C;2021;04;20211031;RC;20210401;22368;I;
866069;30560;1;R20191;C;2021;04;20211031;RC;20210401;963;I;
866069;21035;1;R22306;C;2021;04;20211031;RC;20210401;9964;I;
866069;26866;1;R14813;C;2021;04;20211031;RC;20210401;963;I;
866069;30716;1;R24529;C;2021;04;20211031;RC;20210401;21351;I;
866069;31429;1;R25036;C;2021;04;20211031;RC;20210401;434249;I;
866069;33566;1;R20402;C;2021;04;20211031;RC;20210401;5299;I;
866069;96;1;R6815;C;2021;04;20211031;RC;20210401;963;I;
866069;11565;5;R5036;C;2021;04;20211031;RC;20210401;2298;I;
866069;26703;1;R14838;C;2021;04;20211031;RC;20210401;963;I;
866069;16779;1;R1305;C;2021;04;20211031;RC;20210401;963;I;
866069;13899;2;R760;C;2021;04;20211031;RC;20210401;963;I;
866069;25092;1;R19864;C;2021;04;20211031;RC;20210401;7631;I;
866069;32209;1;R25030;C;2021;04;20211031;RC;20210401;9859;I;
866069;22710;4;R23629;C;2021;04;20211031;RC;20210401;963;I;
866069;338;1;R6934;C;2021;04;20211031;RC;20210401;40272;I;
866069;33847;1;R24984;C;2021;04;20211031;RC;20210401;14863;I;
866069;333;1;R6948;C;2021;04;20211031;RC;20210401;7631;I;
866069;32868;2;R16048;C;2021;04;20211031;RC;20210401;46988;I;
866069;27464;2;R12442;C;2021;04;20211031;RC;20210401;7631;I;
866069;1308;3;R25273;C;2021;04;20211031;RC;20210401;963;I;
866069;23944;3;R17423;C;2021;04;20211031;RC;20210401;22517;I;
866069;14843;2;R13585;C;2021;04;20211031;RC;20210401;963;I;
866069;4747;2;R6945;C;2021;04;20211031;RC;20210401;963;I;
866069;15848;1;R13189;C;2021;04;20211031;RC;20210401;1297;I;
866069;27064;2;R6865;C;2021;04;20211031;RC;20210401;6465;I;
866069;31087;1;R15531;C;2021;04;20211031;RC;20210401;9964;I;
866069;24831;3;R20115;C;2021;04;20211031;RC;20210401;9964;I;
866069;14589;2;R23550;C;2021;04;20211031;RC;20210401;963;I;
866069;24024;1;R13789;C;2021;04;20211031;RC;20210401;1631;I;
866069;34462;1;R6693;C;2021;04;20211031;RC;20210401;2632;I;
866069;32363;1;R24950;C;2021;04;20211031;RC;20210401;963;I;
866069;14531;1;R7756;C;2021;04;20211031;RC;20210401;19018;I;
866069;31700;2;R13554;C;2021;04;20211031;RC;20210401;2632;I;
866069;16997;1;R17596;C;2021;04;20211031;RC;20210401;963;I;
866069;21461;2;R24969;C;2021;04;20211031;RC;20210401;4132;I;
866069;16824;1;R15209;C;2021;04;20211031;RC;20210401;2298;I;
866069;11921;7;R24990;C;2021;04;20211031;RC;20210401;2354;I;
866069;7389;4;R7065;C;2021;04;20211031;RC;20210401;963;I;
866069;33114;2;R13805;C;2021;04;20211031;RC;20210401;16686;I;
866069;3417;3;R2659;C;2021;04;20211031;RC;20210401;963;I;
866069;22293;5;R13602;C;2021;04;20211031;RC;20210401;963;I;
866069;28643;2;R14705;C;2021;04;20211031;RC;20210401;5299;I;
866069;31413;1;R24242;C;2021;04;20211031;RC;20210401;963;I;
866069;4487;3;R764;C;2021;04;20211031;RC;20210401;2632;I;
866069;32820;1;R16245;C;2021;04;20211031;RC;20210401;20184;I;
866069;21191;3;R4353;C;2021;04;20211031;RC;20210401;7631;I;
866069;14369;3;R23551;C;2021;04;20211031;RC;20210401;963;I;
866069;25371;5;R24967;C;2021;04;20211031;RC;20210401;2967;I;
866069;1563;1;R25041;C;2021;04;20211031;RC;20210401;2354;I;
866069;30307;1;R24804;C;2021;04;20211031;RC;20210401;2967;I;
866069;128;1;R6846;C;2021;04;20211031;RC;20210401;20184;I;
866069;18841;2;R14559;C;2021;05;20211031;RC;20210501;2967;I;
866069;20403;1;R18587;C;2021;05;20211031;RC;20210501;16686;I;
866069;10593;1;R5541;C;2021;05;20211031;RC;20210501;4132;I;
866069;21191;3;R4363;C;2021;05;20211031;RC;20210501;7631;I;
866069;29167;1;R14906;C;2021;05;20211031;RC;20210501;2632;I;
866069;20849;1;R13909;C;2021;05;20211031;RC;20210501;22517;I;
866069;11921;7;R25079;C;2021;05;20211031;RC;20210501;2354;I;
866069;21534;1;R20996;C;2021;05;20211031;RC;20210501;14352;I;
866069;15438;2;R19831;C;2021;05;20211031;RC;20210501;22517;I;
866069;21836;1;R14718;C;2021;05;20211031;RC;20210501;963;I;
866069;19644;1;R18505;C;2021;05;20211031;RC;20210501;7631;I;
866069;3456;1;R7757;C;2021;05;20211031;RC;20210501;963;I;
866069;32868;2;R16083;C;2021;05;20211031;RC;20210501;46988;I;
866069;30125;2;R14160;C;2021;05;20211031;RC;20210501;963;I;
866069;30652;1;R13710;C;2021;05;20211031;RC;20210501;4132;I;
866069;23944;3;R17462;C;2021;05;20211031;RC;20210501;22517;I;
866069;28448;2;R11077;C;2021;05;20211031;RC;20210501;15519;I;
866069;14486;2;R16662;C;2021;05;20211031;RC;20210501;1297;I;
866069;16997;1;R17635;C;2021;05;20211031;RC;20210501;963;I;
866069;21461;2;R25057;C;2021;05;20211031;RC;20210501;4132;I;
866069;13030;3;R10880;C;2021;05;20211031;RC;20210501;21351;I;
866069;11565;5;R5043;C;2021;05;20211031;RC;20210501;2298;I;
866069;24831;3;R20167;C;2021;05;20211031;RC;20210501;9964;I;
866069;22305;1;R21191;C;2021;05;20211031;RC;20210501;9964;I;
866069;28726;1;R4795;C;2021;05;20211031;RC;20210501;15519;I;
866069;4487;3;R764;C;2021;05;20211031;RC;20210501;2632;I;
866069;14369;3;R23622;C;2021;05;20211031;RC;20210501;963;I;
866069;32475;1;R25198;C;2021;05;20211031;RC;20210501;902951;I;
866069;3417;3;R2665;C;2021;05;20211031;RC;20210501;963;I;
866069;28460;1;R11090;C;2021;05;20211031;RC;20210501;17852;I;
866069;30858;2;R13812;C;2021;05;20211031;RC;20210501;9964;I;
866069;33751;1;R23881;C;2021;05;20211031;RC;20210501;963;I;
866069;30307;1;R24892;C;2021;05;20211031;RC;20210501;2967;I;
866069;13899;2;R760;C;2021;05;20211031;RC;20210501;963;I;
866069;4747;2;R6950;C;2021;05;20211031;RC;20210501;963;I;
866069;1872;6;R326;C;2021;05;20211031;RC;20210501;963;I;
866069;23049;1;R18689;C;2021;05;20211031;RC;20210501;2632;I;
866069;15848;1;R13207;C;2021;05;20211031;RC;20210501;1297;I;
866069;14589;2;R23621;C;2021;05;20211031;RC;20210501;963;I;
866069;33566;1;R20452;C;2021;05;20211031;RC;20210501;5299;I;
866069;31639;1;R14419;C;2021;05;20211031;RC;20210501;2298;I;
866069;24161;3;R14741;C;2021;05;20211031;RC;20210501;963;I;
866069;16824;1;R15244;C;2021;05;20211031;RC;20210501;2298;I;
866069;14411;4;R8854;C;2021;05;20211031;RC;20210501;9964;I;
866069;25987;5;R13779;C;2021;05;20211031;RC;20210501;2298;I;
866069;16779;1;R1304;C;2021;05;20211031;RC;20210501;963;I;
866069;128;1;R6851;C;2021;05;20211031;RC;20210501;20184;I;
866069;32363;1;R25038;C;2021;05;20211031;RC;20210501;963;I;
866069;34462;1;R6699;C;2021;05;20211031;RC;20210501;2632;I;
866069;25075;1;R14112;C;2021;05;20211031;RC;20210501;16686;I;
866069;19268;1;R5891;C;2021;05;20211031;RC;20210501;16686;I;
866069;6334;2;R10848;C;2021;05;20211031;RC;20210501;9964;I;
866069;30560;1;R20243;C;2021;05;20211031;RC;20210501;963;I;
866069;16698;1;R15520;C;2021;05;20211031;RC;20210501;963;I;
866069;25371;5;R25055;C;2021;05;20211031;RC;20210501;2967;I;
866069;24024;1;R13819;C;2021;05;20211031;RC;20210501;1631;I;
866069;9120;1;R7244;C;2021;05;20211031;RC;20210501;2967;I;
866069;13508;2;R25022;C;2021;05;20211031;RC;20210501;9964;I;
866069;22986;1;R16020;C;2021;05;20211031;RC;20210501;6465;I;
866069;13723;1;R1984;C;2021;05;20211031;RC;20210501;963;I;
866069;30470;1;R13994;C;2021;05;20211031;RC;20210501;1965;I;
866069;24902;6;R14580;C;2021;05;20211031;RC;20210501;1631;I;
866069;12978;1;R11000;C;2021;05;20211031;RC;20210501;963;I;
866069;28643;2;R14732;C;2021;05;20211031;RC;20210501;5299;I;
866069;16979;1;R14422;C;2021;05;20211031;RC;20210501;963;I;
866069;23132;1;R637;C;2021;05;20211031;RC;20210501;4132;I;
866069;31413;1;R24329;C;2021;05;20211031;RC;20210501;963;I;
866069;22710;4;R23700;C;2021;05;20211031;RC;20210501;963;I;
866069;28507;1;R10950;C;2021;05;20211031;RC;20210501;963;I;
866069;96;1;R6820;C;2021;05;20211031;RC;20210501;963;I;
866069;13302;5;R19873;C;2021;05;20211031;RC;20210501;1965;I;
866069;20318;1;R5571;C;2021;05;20211031;RC;20210501;17852;I;
866069;32209;1;R25120;C;2021;05;20211031;RC;20210501;9859;I;
866069;25092;1;R19915;C;2021;05;20211031;RC;20210501;7631;I;
866069;4198;1;R1020;C;2021;05;20211031;RC;20210501;963;I;
866069;27064;2;R6870;C;2021;05;20211031;RC;20210501;6465;I;
866069;26703;1;R14865;C;2021;05;20211031;RC;20210501;963;I;
866069;34681;1;R23987;C;2021;05;20211031;RC;20210501;963;I;
866069;18509;1;R14640;C;2021;05;20211031;RC;20210501;2967;I;
866069;31700;2;R13573;C;2021;05;20211031;RC;20210501;2632;I;
866069;9869;8;R10056;C;2021;05;20211031;RC;20210501;6465;I;
866069;22293;5;R13632;C;2021;05;20211031;RC;20210501;963;I;
866069;33618;1;R13688;C;2021;05;20211031;RC;20210501;963;I;
866069;22227;2;R18764;C;2021;05;20211031;RC;20210501;9964;I;
866069;33847;1;R25072;C;2021;05;20211031;RC;20210501;14863;I;
866069;33819;1;R20477;C;2021;05;20211031;RC;20210501;4132;I;
866069;21119;1;R19439;C;2021;05;20211031;RC;20210501;22517;I;
866069;26866;1;R14840;C;2021;05;20211031;RC;20210501;963;I;
866069;31182;1;R13830;C;2021;05;20211031;RC;20210501;1297;I;
866069;32820;1;R16280;C;2021;05;20211031;RC;20210501;20184;I;
866069;17931;6;R14550;C;2021;05;20211031;RC;20210501;1965;I;
866069;26365;1;R6280;C;2021;05;20211031;RC;20210501;9964;I;
866069;7918;1;R25231;C;2021;05;20211031;RC;20210501;22368;I;
866069;20622;3;R14989;C;2021;05;20211031;RC;20210501;963;I;
866069;23132;1;R636;C;2021;06;20211031;RC;20210601;4132;I;
866069;26703;1;R14873;C;2021;06;20211031;RC;20210601;963;I;
866069;30858;2;R13827;C;2021;06;20211031;RC;20210601;9964;I;
866069;18509;1;R14648;C;2021;06;20211031;RC;20210601;2967;I;
866069;34462;1;R6701;C;2021;06;20211031;RC;20210601;2632;I;
866069;13302;5;R19915;C;2021;06;20211031;RC;20210601;1965;I;
866069;28460;1;R11092;C;2021;06;20211031;RC;20210601;17852;I;
866069;21461;2;R25147;C;2021;06;20211031;RC;20210601;4132;I;
866069;23104;1;R3821;C;2021;06;20211031;RC;20210601;15519;I;
866069;30470;1;R14008;C;2021;06;20211031;RC;20210601;1965;I;
866069;28643;2;R14741;C;2021;06;20211031;RC;20210601;5299;I;
866069;16779;1;R1299;C;2021;06;20211031;RC;20210601;963;I;
866069;34130;1;R24001;C;2021;06;20211031;RC;20210601;1297;I;
866069;28191;2;R21231;C;2021;06;20211031;RC;20210601;2967;I;
866069;25092;1;R19957;C;2021;06;20211031;RC;20210601;7631;I;
866069;31413;1;R24416;C;2021;06;20211031;RC;20210601;963;I;
866069;34681;1;R24051;C;2021;06;20211031;RC;20210601;963;I;
866069;31700;2;R13580;C;2021;06;20211031;RC;20210601;2632;I;
866069;21836;1;R14727;C;2021;06;20211031;RC;20210601;963;I;
866069;31182;1;R13845;C;2021;06;20211031;RC;20210601;1297;I;
866069;31528;1;R14794;C;2021;06;20211031;RC;20210601;963;I;
866069;7918;1;R25323;C;2021;06;20211031;RC;20210601;22368;I;
866069;15711;1;R19809;C;2021;06;20211031;RC;20210601;9964;I;
866069;11921;7;R25169;C;2021;06;20211031;RC;20210601;2354;I;
866069;23944;3;R17487;C;2021;06;20211031;RC;20210601;22517;I;
866069;25925;1;R16096;C;2021;06;20211031;RC;20210601;19018;I;
866069;25987;5;R13794;C;2021;06;20211031;RC;20210601;2298;I;
866069;32363;1;R25128;C;2021;06;20211031;RC;20210601;963;I;
866069;1872;6;R327;C;2021;06;20211031;RC;20210601;963;I;
866069;32475;1;R25290;C;2021;06;20211031;RC;20210601;940477;I;
866069;1973;1;R131;C;2021;06;20211031;RC;20210601;9964;I;
866069;3417;3;R2657;C;2021;06;20211031;RC;20210601;963;I;
866069;2012;1;R15;C;2021;06;20211031;RC;20210601;4132;I;
866069;30307;1;R24980;C;2021;06;20211031;RC;20210601;2967;I;
866069;15438;2;R19872;C;2021;06;20211031;RC;20210601;22517;I;
866069;5300;4;R7252;C;2021;06;20211031;RC;20210601;5299;I;
866069;2910;1;R471;C;2021;06;20211031;RC;20210601;963;I;
866069;5979;1;R10597;C;2021;06;20211031;RC;20210601;5299;I;
866069;28448;2;R11079;C;2021;06;20211031;RC;20210601;15519;I;
866069;6334;2;R10850;C;2021;06;20211031;RC;20210601;8797;I;
866069;33566;1;R20495;C;2021;06;20211031;RC;20210601;5299;I;
866069;25075;1;R14126;C;2021;06;20211031;RC;20210601;16686;I;
866069;6334;2;R242;C;2021;06;20211031;RC;20210601;8797;I;
866069;14486;2;R16682;C;2021;06;20211031;RC;20210601;1297;I;
866069;25371;5;R25145;C;2021;06;20211031;RC;20210601;2967;I;
866069;9120;1;R7244;C;2021;06;20211031;RC;20210601;2967;I;
866069;14411;4;R8859;C;2021;06;20211031;RC;20210601;9964;I;
866069;19879;1;R14430;C;2021;06;20211031;RC;20210601;963;I;
866069;12090;1;R7368;C;2021;06;20211031;RC;20210601;963;I;
866069;32868;2;R16100;C;2021;06;20211031;RC;20210601;46988;I;
866069;24161;3;R14750;C;2021;06;20211031;RC;20210601;963;I;
866069;12978;1;R11002;C;2021;06;20211031;RC;20210601;963;I;
866069;13550;1;R472;C;2021;06;20211031;RC;20210601;963;I;
866069;23049;1;R18722;C;2021;06;20211031;RC;20210601;2632;I;
866069;21191;3;R4352;C;2021;06;20211031;RC;20210601;7631;I;
866069;128;1;R6853;C;2021;06;20211031;RC;20210601;20184;I;
866069;840;1;R9388;C;2021;06;20211031;RC;20210601;16686;I;
866069;13723;1;R1973;C;2021;06;20211031;RC;20210601;963;I;
866069;30125;2;R14174;C;2021;06;20211031;RC;20210601;963;I;
866069;29167;1;R14915;C;2021;06;20211031;RC;20210601;2632;I;
866069;14369;3;R23687;C;2021;06;20211031;RC;20210601;963;I;
866069;24024;1;R13834;C;2021;06;20211031;RC;20210601;1631;I;
866069;24831;3;R20209;C;2021;06;20211031;RC;20210601;9964;I;
866069;655;1;R9671;C;2021;06;20211031;RC;20210601;2632;I;
866069;22986;1;R16038;C;2021;06;20211031;RC;20210601;6465;I;
866069;33751;1;R23945;C;2021;06;20211031;RC;20210601;963;I;
866069;20849;1;R13924;C;2021;06;20211031;RC;20210601;22517;I;
866069;30087;2;R13736;C;2021;06;20211031;RC;20210601;963;I;
866069;20403;1;R18620;C;2021;06;20211031;RC;20210601;16686;I;
866069;29022;1;R14640;C;2021;06;20211031;RC;20210601;963;I;
866069;18841;2;R14568;C;2021;06;20211031;RC;20210601;2967;I;
866069;20622;3;R15000;C;2021;06;20211031;RC;20210601;963;I;
866069;33618;1;R13703;C;2021;06;20211031;RC;20210601;963;I;
866069;21119;1;R19472;C;2021;06;20211031;RC;20210601;22517;I;
866069;21719;4;R14788;C;2021;06;20211031;RC;20210601;963;I;
866069;22227;2;R18797;C;2021;06;20211031;RC;20210601;9964;I;
866069;22293;5;R13648;C;2021;06;20211031;RC;20210601;963;I;
866069;23857;2;R23623;C;2021;06;20211031;RC;20210601;963;I;
866069;9869;8;R10061;C;2021;06;20211031;RC;20210601;6465;I;
866069;27064;2;R6872;C;2021;06;20211031;RC;20210601;6465;I;
866069;28507;1;R10952;C;2021;06;20211031;RC;20210601;963;I;
866069;30327;1;R14120;C;2021;06;20211031;RC;20210601;963;I;
866069;21998;3;R21957;C;2021;06;20211031;RC;20210601;1631;I;
866069;30560;1;R20286;C;2021;06;20211031;RC;20210601;963;I;
866069;30988;1;R7199;C;2021;06;20211031;RC;20210601;16686;I;
866069;26975;2;R13923;C;2021;06;20211031;RC;20210601;6465;I;
866069;32820;1;R16298;C;2021;06;20211031;RC;20210601;20184;I;
866069;20318;1;R5570;C;2021;06;20211031;RC;20210601;17852;I;
866069;31590;1;R11158;C;2021;06;20211031;RC;20210601;21351;I;
866069;24902;6;R14589;C;2021;06;20211031;RC;20210601;1631;I;
866069;370;2;R7126;C;2021;06;20211031;RC;20210601;2298;I;
866069;120;1;R6783;C;2021;06;20211031;RC;20210601;22517;I;
866069;13508;2;R25112;C;2021;06;20211031;RC;20210601;9964;I;
866069;21534;1;R21050;C;2021;06;20211031;RC;20210601;14352;I;
866069;22979;1;R20900;C;2021;07;20211031;RC;20210701;963;I;
866069;31413;1;R24450;C;2021;07;20211031;RC;20210701;963;I;
866069;14369;3;R23707;C;2021;07;20211031;RC;20210701;963;I;
866069;50;2;R6469;C;2021;07;20211031;RC;20210701;963;I;
866069;23944;3;R17488;C;2021;07;20211031;RC;20210701;22517;I;
866069;15310;1;R7183;C;2021;07;20211031;RC;20210701;9964;I;
866069;15438;2;R25734;C;2021;07;20211031;RC;20210701;963;I;
866069;33618;1;R13703;C;2021;07;20211031;RC;20210701;963;I;
866069;160;1;R7255;C;2021;07;20211031;RC;20210701;1965;I;
866069;1973;1;R130;C;2021;07;20211031;RC;20210701;9964;I;
866069;2012;1;R15;C;2021;07;20211031;RC;20210701;4132;I;
866069;13723;1;R1974;C;2021;07;20211031;RC;20210701;963;I;
866069;23160;1;R20867;C;2021;07;20211031;RC;20210701;963;I;
866069;14203;1;R13600;C;2021;07;20211031;RC;20210701;963;I;
866069;15966;5;R19987;C;2021;07;20211031;RC;20210701;963;I;
866069;2910;1;R468;C;2021;07;20211031;RC;20210701;963;I;
866069;4062;1;R10322;C;2021;07;20211031;RC;20210701;963;I;
866069;24216;1;R12052;C;2021;07;20211031;RC;20210701;5299;I;
866069;23857;2;R23643;C;2021;07;20211031;RC;20210701;963;I;
866069;22293;5;R13650;C;2021;07;20211031;RC;20210701;963;I;
866069;5979;1;R10596;C;2021;07;20211031;RC;20210701;5299;I;
866069;24161;3;R14749;C;2021;07;20211031;RC;20210701;963;I;
866069;7162;1;R357;C;2021;07;20211031;RC;20210701;9964;I;
866069;31724;2;R1648;C;2021;07;20211031;RC;20210701;22517;I;
866069;30560;1;R20295;C;2021;07;20211031;RC;20210701;963;I;
866069;15711;1;R19818;C;2021;07;20211031;RC;20210701;9964;I;
866069;34462;1;R6710;C;2021;07;20211031;RC;20210701;2632;I;
866069;9118;1;R7249;C;2021;07;20211031;RC;20210701;2967;I;
866069;15587;1;R5559;C;2021;07;20211031;RC;20210701;963;I;
866069;31739;1;R5561;C;2021;07;20211031;RC;20210701;5299;I;
866069;9120;1;R7253;C;2021;07;20211031;RC;20210701;2967;I;
866069;13550;1;R469;C;2021;07;20211031;RC;20210701;963;I;
866069;34663;1;R15018;C;2021;07;20211031;RC;20210701;963;I;
866069;17852;1;R25790;C;2021;07;20211031;RC;20210701;1965;I;
866069;9279;3;R1269;C;2021;07;20211031;RC;20210701;9964;I;
866069;12978;1;R11000;C;2021;07;20211031;RC;20210701;963;I;
866069;11811;1;R16705;C;2021;07;20211031;RC;20210701;963;I;
866069;12090;1;R7375;C;2021;07;20211031;RC;20210701;963;I;
866069;18841;2;R14568;C;2021;07;20211031;RC;20210701;2967;I;
866069;34011;1;R14255;C;2021;07;20211031;RC;20210701;2967;I;
866069;19849;1;R6140;C;2021;07;20211031;RC;20210701;9964;I;
866069;9869;8;R10062;C;2021;07;20211031;RC;20210701;6465;I;
866069;25023;1;R19655;C;2021;07;20211031;RC;20210701;1297;I;
866069;20131;1;R18930;C;2021;07;20211031;RC;20210701;963;I;
866069;30327;1;R14119;C;2021;07;20211031;RC;20210701;963;I;
866069;29658;1;R24411;C;2021;07;20211031;RC;20210701;963;I;
866069;29200;1;R24812;C;2021;07;20211031;RC;20210701;963;I;
866069;20622;3;R14999;C;2021;07;20211031;RC;20210701;963;I;
866069;31182;1;R13844;C;2021;07;20211031;RC;20210701;1297;I;
866069;28805;1;R22640;C;2021;07;20211031;RC;20210701;963;I;
866069;28507;1;R10950;C;2021;07;20211031;RC;20210701;963;I;
866069;28467;1;R11099;C;2021;07;20211031;RC;20210701;963;I;
866069;21836;1;R14726;C;2021;07;20211031;RC;20210701;963;I;
866069;27064;2;R6880;C;2021;07;20211031;RC;20210701;6465;I;
866069;21119;1;R19480;C;2021;07;20211031;RC;20210701;22517;I;
866069;30858;2;R13826;C;2021;07;20211031;RC;20210701;9964;I;
866069;21719;4;R14787;C;2021;07;20211031;RC;20210701;963;I;
866069;31528;1;R14793;C;2021;07;20211031;RC;20210701;963;I;
866069;22227;2;R18806;C;2021;07;20211031;RC;20210701;9964;I;
866069;26575;2;R22453;C;2021;07;20211031;RC;20210701;963;I;
866069;14819;1;R6052;C;2021;07;20211031;RC;20210701;1631;I;
866069;22293;5;R14414;C;2021;02;20211031;RC;20210201;963;I;
866069;22293;5;R14804;C;2021;03;20211031;RC;20210301;963;I;
866069;30560;1;R20033;C;2021;03;20211031;RC;20210301;963;I;
866069;14369;3;R23551;C;2021;04;20211031;RC;20210401;963;I;
866069;22293;5;R13602;C;2021;04;20211031;RC;20210401;963;I;
866069;30560;1;R20191;C;2021;04;20211031;RC;20210401;963;I;
866069;34462;1;R6693;C;2021;04;20211031;RC;20210401;2632;I;
866069;31413;1;R24242;C;2021;04;20211031;RC;20210401;963;I;
866069;27064;2;R6865;C;2021;04;20211031;RC;20210401;6465;I;
866069;31413;1;R24329;C;2021;05;20211031;RC;20210501;963;I;
866069;12978;1;R11000;C;2021;05;20211031;RC;20210501;963;I;
866069;20622;3;R14989;C;2021;05;20211031;RC;20210501;963;I;
866069;22227;2;R18764;C;2021;05;20211031;RC;20210501;9964;I;
866069;30560;1;R20243;C;2021;05;20211031;RC;20210501;963;I;
866069;33618;1;R13688;C;2021;05;20211031;RC;20210501;963;I;
866069;34462;1;R6699;C;2021;05;20211031;RC;20210501;2632;I;
866069;27064;2;R6870;C;2021;05;20211031;RC;20210501;6465;I;
866069;15438;2;R19831;C;2021;05;20211031;RC;20210501;963;I;
866069;22293;5;R13632;C;2021;05;20211031;RC;20210501;963;I;
866069;30327;1;R14106;C;2021;05;20211031;RC;20210501;963;I;
866069;28507;1;R10950;C;2021;05;20211031;RC;20210501;963;I;
866069;18841;2;R14559;C;2021;05;20211031;RC;20210501;2967;I;
866069;9120;1;R7244;C;2021;05;20211031;RC;20210501;2967;I;
866069;17852;1;R15651;C;2021;05;20211031;RC;20210501;1965;I;
866069;13723;1;R1984;C;2021;05;20211031;RC;20210501;963;I;
866069;12090;1;R7367;C;2021;05;20211031;RC;20210501;963;I;
866069;14369;3;R23622;C;2021;05;20211031;RC;20210501;963;I;
866069;31528;1;R14786;C;2021;05;20211031;RC;20210501;963;I;
866069;21119;1;R19439;C;2021;05;20211031;RC;20210501;22517;I;
866069;30858;2;R13812;C;2021;05;20211031;RC;20210501;9964;I;
866069;28507;1;R10952;C;2021;06;20211031;RC;20210601;963;I;
866069;23857;2;R23623;C;2021;06;20211031;RC;20210601;963;I;
866069;20622;3;R15000;C;2021;06;20211031;RC;20210601;963;I;
866069;13550;1;R472;C;2021;06;20211031;RC;20210601;963;I;
866069;30858;2;R13827;C;2021;06;20211031;RC;20210601;9964;I;
866069;21719;4;R14788;C;2021;06;20211031;RC;20210601;963;I;
866069;34462;1;R6701;C;2021;06;20211031;RC;20210601;2632;I;
866069;30560;1;R20286;C;2021;06;20211031;RC;20210601;963;I;
866069;2012;1;R15;C;2021;06;20211031;RC;20210601;4132;I;
866069;30327;1;R14120;C;2021;06;20211031;RC;20210601;963;I;
866069;17852;1;R15668;C;2021;06;20211031;RC;20210601;1965;I;
866069;33618;1;R13703;C;2021;06;20211031;RC;20210601;963;I;
866069;24500;4;R277;C;2021;06;20211031;RC;20210601;963;I;
866069;22227;2;R18797;C;2021;06;20211031;RC;20210601;9964;I;
866069;31413;1;R24416;C;2021;06;20211031;RC;20210601;963;I;
866069;9120;1;R7244;C;2021;06;20211031;RC;20210601;2967;I;
866069;12090;1;R7368;C;2021;06;20211031;RC;20210601;963;I;
866069;14369;3;R23687;C;2021;06;20211031;RC;20210601;963;I;
866069;31528;1;R14794;C;2021;06;20211031;RC;20210601;963;I;
866069;18841;2;R14568;C;2021;06;20211031;RC;20210601;2967;I;
866069;27064;2;R6872;C;2021;06;20211031;RC;20210601;6465;I;
866069;12978;1;R11002;C;2021;06;20211031;RC;20210601;963;I;
866069;2910;1;R471;C;2021;06;20211031;RC;20210601;963;I;
866069;1973;1;R131;C;2021;06;20211031;RC;20210601;9964;I;
866069;5979;1;R10597;C;2021;06;20211031;RC;20210601;5299;I;
866069;21119;1;R19472;C;2021;06;20211031;RC;20210601;22517;I;
866069;7162;1;R359;C;2021;06;20211031;RC;20210601;9964;I;
866069;22293;5;R13648;C;2021;06;20211031;RC;20210601;963;I;
866069;13723;1;R1973;C;2021;06;20211031;RC;20210601;963;I;
866069;22293;5;R13650;C;2021;07;20211031;RC;20210701;963;I;
866069;34462;1;R6710;C;2021;07;20211031;RC;20210701;2632;I;
866069;30560;1;R20295;C;2021;07;20211031;RC;20210701;963;I;
866069;4062;1;R10322;C;2021;07;20211031;RC;20210701;963;I;
866069;7162;1;R357;C;2021;07;20211031;RC;20210701;9964;I;
866069;30327;1;R14119;C;2021;07;20211031;RC;20210701;963;I;
866069;15310;1;R7183;C;2021;07;20211031;RC;20210701;9964;I;
866069;9120;1;R7253;C;2021;07;20211031;RC;20210701;2967;I;
866069;13723;1;R1974;C;2021;07;20211031;RC;20210701;963;I;
866069;21719;4;R14787;C;2021;07;20211031;RC;20210701;963;I;
866069;2910;1;R468;C;2021;07;20211031;RC;20210701;963;I;
866069;23857;2;R23643;C;2021;07;20211031;RC;20210701;963;I;
866069;31413;1;R24450;C;2021;07;20211031;RC;20210701;963;I;
866069;30858;2;R13826;C;2021;07;20211031;RC;20210701;9964;I;
866069;24216;1;R12052;C;2021;07;20211031;RC;20210701;5299;I;
866069;31528;1;R14793;C;2021;07;20211031;RC;20210701;963;I;
866069;27064;2;R6880;C;2021;07;20211031;RC;20210701;6465;I;
866069;1973;1;R130;C;2021;07;20211031;RC;20210701;9964;I;
866069;50;2;R6469;C;2021;07;20211031;RC;20210701;963;I;
866069;5979;1;R10596;C;2021;07;20211031;RC;20210701;5299;I;
866069;22979;1;R20900;C;2021;07;20211031;RC;20210701;963;I;
866069;19849;1;R6140;C;2021;07;20211031;RC;20210701;9964;I;
866069;31693;1;R18702;C;2021;07;20211031;RC;20210701;963;I;
866069;9118;1;R7249;C;2021;07;20211031;RC;20210701;2967;I;
866069;160;1;R7255;C;2021;07;20211031;RC;20210701;1965;I;
866069;28467;1;R11099;C;2021;07;20211031;RC;20210701;963;I;
866069;9343;1;R11113;C;2021;07;20211031;RC;20210701;963;I;
866069;12978;1;R11000;C;2021;07;20211031;RC;20210701;963;I;
866069;33618;1;R13703;C;2021;07;20211031;RC;20210701;963;I;
866069;24500;4;R25461;C;2021;07;20211031;RC;20210701;963;I;
866069;12090;1;R7375;C;2021;07;20211031;RC;20210701;963;I;
866069;22227;2;R18806;C;2021;07;20211031;RC;20210701;9964;I;
